"";"Date";"Ticker";"AdjClose";"Volume";"CompoundedReturn";"Mkt.RF";"SMB";"HML";"RF";"Rm"
"11482";2014-05-01;"RCL";50,450733;30015400;0,0398503483710408;2,06;-1,83;-0,26;0;2,06
"11483";2014-05-01;"REGN";306,959991;15361600;0,0333556662668695;2,06;-1,83;-0,26;0;2,06
"11484";2014-05-01;"RF";9,319998;254081200;0,00491905403479587;2,06;-1,83;-0,26;0;2,06
"11485";2014-05-01;"RHT";50,119999;24546900;0,0297682603337699;2,06;-1,83;-0,26;0;2,06
"11486";2014-05-01;"RL";142,522415;24898000;0,0138431501364575;2,06;-1,83;-0,26;0;2,06
"11487";2014-05-01;"ROK";110,79583;13768000;0,0158165771510097;2,06;-1,83;-0,26;0;2,06
"11488";2014-05-01;"ROP";138,165283;8132900;0,0209570157324448;2,06;-1,83;-0,26;0;2,06
"11489";2014-05-01;"ROST";32,515163;85112800;0,00542020235624907;2,06;-1,83;-0,26;0;2,06
"11490";2014-05-01;"RSG";32,06665;22766400;0,00879573603520978;2,06;-1,83;-0,26;0;2,06
"11491";2014-05-01;"RTN";89,420425;33306300;0,021653223341886;2,06;-1,83;-0,26;0;2,06
"11492";2014-05-01;"S";9,55;300004300;0,116474990996368;2,06;-1,83;-0,26;0;2,06
"11493";2014-05-01;"SBUX";33,890152;165484600;0,0364281858235382;2,06;-1,83;-0,26;0;2,06
"11494";2014-05-01;"SCHW";24,379612;141134500;-0,0517890079403531;2,06;-1,83;-0,26;0;2,06
"11495";2014-05-01;"SE";NA;NA;NA;2,06;-1,83;-0,26;0;2,06
"11496";2014-05-01;"SHW";196,259766;10615700;0,0235885984816209;2,06;-1,83;-0,26;0;2,06
"11497";2014-05-01;"SIRI";3,240061;1096626100;0,0278224698013747;2,06;-1,83;-0,26;0;2,06
"11498";2014-05-01;"SJM";93,367851;11405700;0,059431458711078;2,06;-1,83;-0,26;0;2,06
"11499";2014-05-01;"SLB";93,66819;91945700;0,0242242902979015;2,06;-1,83;-0,26;0;2,06
"11500";2014-05-01;"SLG";98,661934;11881100;0,0446387808885707;2,06;-1,83;-0,26;0;2,06
"11501";2014-05-01;"SNDK";96,629997;63631400;0,128590956180648;2,06;-1,83;-0,26;0;2,06
"11502";2014-05-01;"SO";36,335907;92002400;-0,0457617251844571;2,06;-1,83;-0,26;0;2,06
"11503";2014-05-01;"SPG";144,045364;26177900;0,0214034518093165;2,06;-1,83;-0,26;0;2,06
"11504";2014-05-01;"SRCL";114,370003;7888700;-0,0179373030298713;2,06;-1,83;-0,26;0;2,06
"11505";2014-05-01;"SRE";89,599998;19888000;0,017491326698102;2,06;-1,83;-0,26;0;2,06
"11506";2014-05-01;"STI";35,025471;57136900;0,00156705910158728;2,06;-1,83;-0,26;0;2,06
"11507";2014-05-01;"STJ";64,389999;14002473;0,014390956945876;2,06;-1,83;-0,26;0;2,06
"11508";2014-05-01;"STT";60,518044;56109600;0,0109374596737366;2,06;-1,83;-0,26;0;2,06
"11509";2014-05-01;"STZ";81,626381;21806100;0,0523386388839766;2,06;-1,83;-0,26;0;2,06
"11510";2014-05-01;"SWK";80,74836;18216600;0,0174278829289456;2,06;-1,83;-0,26;0;2,06
"11511";2014-05-01;"SYK";79,977135;32505000;0,0831348596122963;2,06;-1,83;-0,26;0;2,06
"11512";2014-05-01;"SYMC";16,294634;145354000;0,0809523981577667;2,06;-1,83;-0,26;0;2,06
"11513";2014-05-01;"SYY";33,603306;48542200;0,037811350302746;2,06;-1,83;-0,26;0;2,06
"11514";2014-05-01;"T";28,825403;538690500;0,00658260158865476;2,06;-1,83;-0,26;0;2,06
"11515";2014-05-01;"TAP";60,827168;30355600;0,0917111157835473;2,06;-1,83;-0,26;0;2,06
"11516";2014-05-01;"TDG";138,549057;10312900;0,0591585740486638;2,06;-1,83;-0,26;0;2,06
"11517";2014-05-01;"TGT";49,625854;154043300;-0,0842622062407457;2,06;-1,83;-0,26;0;2,06
"11518";2014-05-01;"TIF";91,643913;25824400;0,127727885268551;2,06;-1,83;-0,26;0;2,06
"11519";2014-05-01;"TJX";51,572159;102508400;-0,0662588827690742;2,06;-1,83;-0,26;0;2,06
"11520";2014-05-01;"TMO";114,984283;37248500;0,0252060301693451;2,06;-1,83;-0,26;0;2,06
"11521";2014-05-01;"TMUS";34,330002;97788800;0,158773470746695;2,06;-1,83;-0,26;0;2,06
"11522";2014-05-01;"TRI";30,356619;15257500;-0,0420548854157201;2,06;-1,83;-0,26;0;2,06
"11523";2014-05-01;"TRIP";97,169998;58362500;0,185227910614938;2,06;-1,83;-0,26;0;2,06
"11524";2014-05-01;"TROW";71,422661;22455600;-0,00733223032235841;2,06;-1,83;-0,26;0;2,06
"11525";2014-05-01;"TRV";85,350708;40840600;0,0311929543622469;2,06;-1,83;-0,26;0;2,06
"11526";2014-05-01;"TSCO";61,932301;19257200;-0,033573368032668;2,06;-1,83;-0,26;0;2,06
"11527";2014-05-01;"TSLA";207,770004;134810100;-0,000577370940034072;2,06;-1,83;-0,26;0;2,06
"11528";2014-05-01;"TSN";40,630726;85578400;0,011607511436373;2,06;-1,83;-0,26;0;2,06
"11529";2014-05-01;"TWC";141,160004;38745800;-0,00212301394808723;2,06;-1,83;-0,26;0;2,06
"11530";2014-05-01;"TWX";62,02409;113835400;0,0494632622704749;2,06;-1,83;-0,26;0;2,06
"11531";2014-05-01;"TXN";42,675362;113023000;0,0396040278806118;2,06;-1,83;-0,26;0;2,06
"11532";2014-05-01;"TXT";38,919144;39872700;-0,0419434702750006;2,06;-1,83;-0,26;0;2,06
"11533";2014-05-01;"UA";NA;NA;NA;2,06;-1,83;-0,26;0;2,06
"11534";2014-05-01;"UAL";44,369999;93923900;0,0821672697447067;2,06;-1,83;-0,26;0;2,06
"11535";2014-05-01;"UHS";88,390625;15269800;0,0908654415109611;2,06;-1,83;-0,26;0;2,06
"11536";2014-05-01;"UNH";74,660713;73562500;0,0593696529605783;2,06;-1,83;-0,26;0;2,06
"11537";2014-05-01;"UNM";31,423668;30216400;0,0248293294009025;2,06;-1,83;-0,26;0;2,06
"11538";2014-05-01;"UPS";92,425621;50197800;0,0531797739301121;2,06;-1,83;-0,26;0;2,06
"11539";2014-05-01;"USB";38,437084;132783900;0,0339913361003381;2,06;-1,83;-0,26;0;2,06
"11540";2014-05-01;"UTX";105,677574;59883800;-0,0179923391479182;2,06;-1,83;-0,26;0;2,06
"11541";2014-05-01;"V";50,893631;219822800;0,0585641108249826;2,06;-1,83;-0,26;0;2,06
"11542";2014-05-01;"MKL";640,219971;1207200;0,0225892817419151;2,06;-1,83;-0,26;0;2,06
"11543";2014-05-01;"MMC";46,332878;41044100;0,0244733760164801;2,06;-1,83;-0,26;0;2,06
"11544";2014-05-01;"MMM";129,122299;48494200;0,0245717815450677;2,06;-1,83;-0,26;0;2,06
"11545";2014-05-01;"MNST";23,126667;72455400;0,0355032297737594;2,06;-1,83;-0,26;0;2,06
"11546";2014-05-01;"MO";35,512733;143319700;0,0355124284814394;2,06;-1,83;-0,26;0;2,06
"11547";2014-05-01;"MON";112,690819;51463200;0,099746348796808;2,06;-1,83;-0,26;0;2,06
"11548";2014-05-01;"MOS";44,885098;46733800;-0,000999631693017644;2,06;-1,83;-0,26;0;2,06
"11549";2014-05-01;"MPC";39,077187;122981200;-0,0390530457026412;2,06;-1,83;-0,26;0;2,06
"11550";2014-05-01;"MRK";51,019722;207700100;-0,0120255668584388;2,06;-1,83;-0,26;0;2,06
"11551";2014-05-01;"MRO";33,763226;127259500;0,0140089279689666;2,06;-1,83;-0,26;0;2,06
"11552";2014-05-01;"MS";28,796036;222254200;0,00100981527823496;2,06;-1,83;-0,26;0;2,06
"11553";2014-05-01;"MSFT";37,035027;574362900;0,0132776509953483;2,06;-1,83;-0,26;0;2,06
"11554";2014-05-01;"MSI";61,780457;57953600;0,058643080886327;2,06;-1,83;-0,26;0;2,06
"11555";2014-05-01;"MTB";111,365555;13760000;-0,00525931995589168;2,06;-1,83;-0,26;0;2,06
"11556";2014-05-01;"MU";28,59;490841500;0,0903556636411516;2,06;-1,83;-0,26;0;2,06
"11557";2014-05-01;"MXIM";30,102217;58561600;0,0542945356421103;2,06;-1,83;-0,26;0;2,06
"11558";2014-05-01;"MYL";49,84;91804600;-0,0186846821045417;2,06;-1,83;-0,26;0;2,06
"11559";2014-05-01;"NBL";68,248093;36293300;0,00403220154374662;2,06;-1,83;-0,26;0;2,06
"11560";2014-05-01;"NEE";86,652435;46773800;-0,0252537457013782;2,06;-1,83;-0,26;0;2,06
"11561";2014-05-01;"NEM";22,374342;105976600;-0,0813526570938037;2,06;-1,83;-0,26;0;2,06
"11562";2014-05-01;"NFLX";59,689999;523837300;0,260398879261275;2,06;-1,83;-0,26;0;2,06
"11563";2014-05-01;"NKE";35,94722;113444000;0,0528617044017405;2,06;-1,83;-0,26;0;2,06
"11564";2014-05-01;"NLSN";42,816181;30248300;0,0275199858665771;2,06;-1,83;-0,26;0;2,06
"11565";2014-05-01;"NLY";7,564886;182171900;0,020566332860807;2,06;-1,83;-0,26;0;2,06
"11566";2014-05-01;"AEP";46,144306;65093400;-0,00858557554984651;2,06;-1,83;-0,26;0;2,06
"11567";2014-05-01;"AET";74,341919;45292000;0,0850160924501973;2,06;-1,83;-0,26;0;2,06
"11568";2014-05-01;"AFL";25,195997;72037600;-0,0240428626361973;2,06;-1,83;-0,26;0;2,06
"11569";2014-05-01;"AGN";207,683167;41492000;0,0346775772545538;2,06;-1,83;-0,26;0;2,06
"11570";2014-05-01;"AIG";50,458729;173192500;0,0175377928243181;2,06;-1,83;-0,26;0;2,06
"11571";2014-05-01;"AKAM";54,34;47538900;0,023648807158398;2,06;-1,83;-0,26;0;2,06
"11572";2014-05-01;"FAST";44,014194;28847900;-0,021956853806993;2,06;-1,83;-0,26;0;2,06
"11573";2014-05-01;"FB";63,299999;1120155500;0,057214173224553;2,06;-1,83;-0,26;0;2,06
"11574";2014-05-01;"FDX";139,975601;34184600;0,0564323622425666;2,06;-1,83;-0,26;0;2,06
"11575";2014-05-01;"FE";28,38135;107512800;0,00207206086739209;2,06;-1,83;-0,26;0;2,06
"11576";2014-05-01;"FIS";51,026367;27036800;0,0133857279074188;2,06;-1,83;-0,26;0;2,06
"11577";2014-05-01;"FISV";30,055;49687000;-0,0110845375320148;2,06;-1,83;-0,26;0;2,06
"11578";2014-05-01;"FITB";18,735582;170426300;0,00387398738711964;2,06;-1,83;-0,26;0;2,06
"11579";2014-05-01;"FLT";126,410004;16795600;0,102192500870838;2,06;-1,83;-0,26;0;2,06
"11580";2014-05-01;"FNMA";4,43;295060700;0,127423030921444;2,06;-1,83;-0,26;0;2,06
"11581";2014-05-01;"FOX";32,966366;92215200;0,0955423312122319;2,06;-1,83;-0,26;0;2,06
"11582";2014-05-01;"GD";109,36953;41201300;0,082078468708791;2,06;-1,83;-0,26;0;2,06
"11583";2014-05-01;"GE";23,472958;441075100;-0,00372543199619368;2,06;-1,83;-0,26;0;2,06
"11584";2014-05-01;"GGP";20,832642;65022300;0,0435207382898866;2,06;-1,83;-0,26;0;2,06
"11585";2014-05-01;"GILD";75,681084;241716800;0,0340670993851431;2,06;-1,83;-0,26;0;2,06
"11586";2014-05-01;"GIS";48,242325;45191200;0,0433295930183388;2,06;-1,83;-0,26;0;2,06
"11587";2014-05-01;"GLW";19,436192;200966000;0,0184794577027323;2,06;-1,83;-0,26;0;2,06
"11588";2014-05-01;"GM";29,306017;264085600;0,00289618987226659;2,06;-1,83;-0,26;0;2,06
"11589";2014-05-01;"GPC";77,226265;11271700;-0,00910936339455137;2,06;-1,83;-0,26;0;2,06
"11590";2014-05-01;"GPS";36,323967;82517700;0,0532738712129648;2,06;-1,83;-0,26;0;2,06
"11591";2014-05-01;"GS";151,478271;51072500;-6,24558525341712e-05;2,06;-1,83;-0,26;0;2,06
"11592";2014-05-01;"GWW";237,00769;6423600;0,0154848255372624;2,06;-1,83;-0,26;0;2,06
"11593";2014-05-01;"HAL";60,651535;117408600;0,0245881141002169;2,06;-1,83;-0,26;0;2,06
"11594";2014-05-01;"HCA";52,807388;55112700;0,0188595499883664;2,06;-1,83;-0,26;0;2,06
"11595";2014-05-01;"HCP";30,014242;52347300;-0,00263131755973234;2,06;-1,83;-0,26;0;2,06
"11596";2014-05-01;"HD";73,685921;120703800;0,00901479021378648;2,06;-1,83;-0,26;0;2,06
"11597";2014-05-01;"HES";84,955261;47943800;0,023718407797463;2,06;-1,83;-0,26;0;2,06
"11598";2014-05-01;"HIG";32,186615;70994900;-0,0346035629633676;2,06;-1,83;-0,26;0;2,06
"11599";2014-05-01;"HOG";64,435692;24128000;-0,0371993703109466;2,06;-1,83;-0,26;0;2,06
"11600";2014-05-01;"HON";85,285248;54445300;0,00268733085673389;2,06;-1,83;-0,26;0;2,06
"11601";2014-05-01;"HOT";0,09;43061500;-6,74719524006232;2,06;-1,83;-0,26;0;2,06
"11602";2014-05-01;"HRL";22,108469;32405200;0,0398607795363355;2,06;-1,83;-0,26;0;2,06
"11603";2014-05-01;"HSIC";59,825001;19320800;0,0463568363068756;2,06;-1,83;-0,26;0;2,06
"11604";2014-05-01;"HST";18,525967;104970800;0,0284943810760914;2,06;-1,83;-0,26;0;2,06
"11605";2014-05-01;"HSY";88,512802;21888500;0,0113648938539779;2,06;-1,83;-0,26;0;2,06
"11606";2014-05-01;"HUM";121,071396;31139100;0,125779281133784;2,06;-1,83;-0,26;0;2,06
"11607";2014-05-01;"IBM";160,932632;70018300;-0,0636194878689347;2,06;-1,83;-0,26;0;2,06
"11608";2014-05-01;"ICE";32,855766;102177000;-0,0401211669448833;2,06;-1,83;-0,26;0;2,06
"11609";2014-05-01;"IEP";71,328819;2173500;0,0139642052167783;2,06;-1,83;-0,26;0;2,06
"11610";2014-05-01;"ILMN";158,25;26604100;0,15262468098557;2,06;-1,83;-0,26;0;2,06
"11611";2014-05-01;"INTC";24,267998;491940100;0,0233298711666379;2,06;-1,83;-0,26;0;2,06
"11612";2014-05-01;"INTU";75,867531;32959400;0,0482174032967775;2,06;-1,83;-0,26;0;2,06
"11613";2014-05-01;"IP";40,726395;53564200;0,0207899757878587;2,06;-1,83;-0,26;0;2,06
"11614";2014-05-01;"IPG";17,219244;155616500;0,0931160810185898;2,06;-1,83;-0,26;0;2,06
"11615";2014-05-01;"ISRG";123,246666;33577200;0,0219849170864848;2,06;-1,83;-0,26;0;2,06
"11616";2014-05-01;"ITT";41,64835;14582000;0,0124396309668664;2,06;-1,83;-0,26;0;2,06
"11617";2014-05-01;"ITW";79,535202;33645100;0,0153687688395889;2,06;-1,83;-0,26;0;2,06
"11618";2014-05-01;"IVZ";31,243509;58778300;0,041446607249227;2,06;-1,83;-0,26;0;2,06
"11619";2014-05-01;"JBHT";74,569016;13371600;0,0202921734365855;2,06;-1,83;-0,26;0;2,06
"11620";2014-05-01;"JCI";35,266819;55606800;0,0690772036010445;2,06;-1,83;-0,26;0;2,06
"11621";2014-05-01;"JNJ";90,955925;124656300;0,00167699715101666;2,06;-1,83;-0,26;0;2,06
"11622";2014-05-01;"JNPR";23,009468;131723900;-0,00935941023781028;2,06;-1,83;-0,26;0;2,06
"11623";2014-05-01;"JPM";50,166428;315091600;-0,00106771394264893;2,06;-1,83;-0,26;0;2,06
"11624";2014-05-01;"JWN";57,108959;41081600;0,104935922491798;2,06;-1,83;-0,26;0;2,06
"11625";2014-05-01;"K";61,3535;41824500;0,0316646979067707;2,06;-1,83;-0,26;0;2,06
"11626";2014-05-01;"KEY";12,548445;174770700;0,00365885110628961;2,06;-1,83;-0,26;0;2,06
"11627";2014-05-01;"KIM";19,11413;55682100;0,0103365208174981;2,06;-1,83;-0,26;0;2,06
"11628";2014-05-01;"KLAC";46,979626;24652200;0,0236285812106156;2,06;-1,83;-0,26;0;2,06
"11629";2014-05-01;"KMB";95,119804;27947300;0,000890463359701776;2,06;-1,83;-0,26;0;2,06
"11630";2014-05-01;"KMI";29,134714;123289600;0,034914183059521;2,06;-1,83;-0,26;0;2,06
"11631";2014-05-01;"KMX";44,310001;27678300;0,0120333385264306;2,06;-1,83;-0,26;0;2,06
"11632";2014-05-01;"KO";35,98719;213626400;0,0029376879095433;2,06;-1,83;-0,26;0;2,06
"11633";2014-05-01;"KR";22,203346;141551000;0,0362588409977804;2,06;-1,83;-0,26;0;2,06
"11634";2014-05-01;"KSS";46,451405;56605400;-0,00640861287240124;2,06;-1,83;-0,26;0;2,06
"11635";2014-05-01;"KSU";101,878136;16128900;0,0637454119756695;2,06;-1,83;-0,26;0;2,06
"11636";2014-05-01;"ABBV";47,301693;92470200;0,0512053821820588;2,06;-1,83;-0,26;0;2,06
"11637";2014-05-01;"ABC";68,921257;44089700;0,115769723962535;2,06;-1,83;-0,26;0;2,06
"11638";2014-05-01;"ABT";36,602768;112561900;0,0381785571022113;2,06;-1,83;-0,26;0;2,06
"11639";2014-05-01;"ACIW";18,103333;15165300;-0,0509709841134414;2,06;-1,83;-0,26;0;2,06
"11640";2014-05-01;"ADBE";64,540001;62379900;0,0451633751066183;2,06;-1,83;-0,26;0;2,06
"11641";2014-05-01;"ADI";47,255802;42620200;0,0210288613483436;2,06;-1,83;-0,26;0;2,06
"11642";2014-05-01;"ADM";40,298958;51423300;0,0272938012343849;2,06;-1,83;-0,26;0;2,06
"11643";2014-05-01;"ADP";63,621155;34757300;0,0218226868214781;2,06;-1,83;-0,26;0;2,06
"11644";2014-05-01;"ADS";252,566071;15884800;0,0568483417842582;2,06;-1,83;-0,26;0;2,06
"11645";2014-05-01;"ADSK";52,369999;49053900;0,0867162984033869;2,06;-1,83;-0,26;0;2,06
"11646";2014-05-01;"AEE";34,037868;41566300;-0,0486083781070499;2,06;-1,83;-0,26;0;2,06
"11647";2014-05-01;"ETP";25,176397;6663600;0,011368577007115;2,06;-1,83;-0,26;0;2,06
"11648";2014-05-01;"ETR";62,82571;39272600;0,0394859149175408;2,06;-1,83;-0,26;0;2,06
"11649";2014-05-01;"EXC";31,753775;175572200;0,050108037799399;2,06;-1,83;-0,26;0;2,06
"11650";2014-05-01;"EXPE";70,819771;50355500;0,0320214372817667;2,06;-1,83;-0,26;0;2,06
"11651";2014-05-01;"EXR";45,400833;11670300;0,000382026307094385;2,06;-1,83;-0,26;0;2,06
"11652";2014-05-01;"F";13,928025;504923500;0,0255818650363984;2,06;-1,83;-0,26;0;2,06
"11653";2014-05-01;"VMW";96,5;26611300;0,0422262399424289;2,06;-1,83;-0,26;0;2,06
"11654";2014-05-01;"CTXS";49,347031;85425900;0,0438724767199896;2,06;-1,83;-0,26;0;2,06
"11655";2014-05-01;"CVS";73,01786;91921800;0,0779143493904595;2,06;-1,83;-0,26;0;2,06
"11656";2014-05-01;"CVX";104,323677;103880000;-0,0219896535231614;2,06;-1,83;-0,26;0;2,06
"11657";2014-05-01;"CXO";131,800003;27002600;0,0102956562447467;2,06;-1,83;-0,26;0;2,06
"11658";2014-05-01;"D";59,37067;41789900;-0,0506114906234778;2,06;-1,83;-0,26;0;2,06
"11659";2014-05-01;"DAL";37,633381;188943700;0,0803143894929255;2,06;-1,83;-0,26;0;2,06
"11660";2014-05-01;"DD";9,24;407837700;-1,93458154987171;2,06;-1,83;-0,26;0;2,06
"11661";2014-05-01;"DE";82,44487;51553600;-0,0235225585993755;2,06;-1,83;-0,26;0;2,06
"11662";2014-05-01;"DFS";54,698559;42966100;0,0561739570472732;2,06;-1,83;-0,26;0;2,06
"11663";2014-05-01;"VFC";57,487041;28111500;0,031104200299386;2,06;-1,83;-0,26;0;2,06
"11664";2014-05-01;"VIA";77,72464;230100;0,00504790501483665;2,06;-1,83;-0,26;0;2,06
"11665";2014-05-01;"VLO";49,085941;127776000;-0,019785054520987;2,06;-1,83;-0,26;0;2,06
"11666";2014-05-01;"ECL";104,214149;17106500;0,0425636475102662;2,06;-1,83;-0,26;0;2,06
"11667";2014-05-01;"VNO";68,516777;19770700;0,0427379877856167;2,06;-1,83;-0,26;0;2,06
"11668";2014-05-01;"VRSK";59,189999;13645100;-0,0150908465379489;2,06;-1,83;-0,26;0;2,06
"11669";2014-05-01;"VRTX";72,260002;30441600;0,0651846177922417;2,06;-1,83;-0,26;0;2,06
"11670";2014-05-01;"VTR";63,283234;30228300;0,0108371951317876;2,06;-1,83;-0,26;0;2,06
"11671";2014-05-01;"VZ";41,530499;330389300;0,0779117343134512;2,06;-1,83;-0,26;0;2,06
"11672";2014-05-01;"A";39,070915;64034100;0,0556555349280101;2,06;-1,83;-0,26;0;2,06
"11673";2014-05-01;"AAL";38,770031;193159300;0,135525821192752;2,06;-1,83;-0,26;0;2,06
"11674";2014-05-01;"AAP";123,305267;17926000;0,0234671276610063;2,06;-1,83;-0,26;0;2,06
"11675";2014-05-01;"AAPL";81,181992;1433917100;0,070195354364655;2,06;-1,83;-0,26;0;2,06
"11676";2014-05-01;"DVA";70,589996;20758600;0,0184434852562294;2,06;-1,83;-0,26;0;2,06
"11677";2014-05-01;"DVN";69,930801;72419700;0,0542178060612342;2,06;-1,83;-0,26;0;2,06
"11678";2014-05-01;"EBAY";21,351009;661161900;-0,0214516834152958;2,06;-1,83;-0,26;0;2,06
"11679";2014-05-01;"DG";51,62505;82236600;-0,0482763742191259;2,06;-1,83;-0,26;0;2,06
"11680";2014-05-01;"EFX";67,484329;10910900;-0,000282707159456663;2,06;-1,83;-0,26;0;2,06
"11681";2014-05-01;"EIX";49,180588;33731500;-0,0254267454408188;2,06;-1,83;-0,26;0;2,06
"11682";2014-05-01;"EMC";26,559999;269571500;0,0290318337897491;2,06;-1,83;-0,26;0;2,06
"11683";2014-05-01;"EMN";80,410645;22735100;0,0124269143269;2,06;-1,83;-0,26;0;2,06
"11684";2014-05-01;"EMR";58,47047;50906700;-0,0214965942130947;2,06;-1,83;-0,26;0;2,06
"11685";2014-05-01;"EOG";102,743813;68746700;0,0778514339769316;2,06;-1,83;-0,26;0;2,06
"11686";2014-05-01;"EPD";30,167032;37511600;0,0428612964306136;2,06;-1,83;-0,26;0;2,06
"11687";2014-05-01;"EQIX";171,279755;14663300;0,0566170689054886;2,06;-1,83;-0,26;0;2,06
"11688";2014-05-01;"EQR";48,814281;30901600;0,038935959173942;2,06;-1,83;-0,26;0;2,06
"11689";2014-05-01;"EQT";106,147629;26832200;-0,0195493631898005;2,06;-1,83;-0,26;0;2,06
"11690";2014-05-01;"ESRX";71,470001;114992100;0,0708735330378429;2,06;-1,83;-0,26;0;2,06
"11691";2014-05-01;"DIS";79,501678;135289000;0,057193709315345;2,06;-1,83;-0,26;0;2,06
"11692";2014-05-01;"DISCA";39,325497;75812100;0,0138691127023316;2,06;-1,83;-0,26;0;2,06
"11693";2014-05-01;"DGX";55,22361;36192900;0,073867306963538;2,06;-1,83;-0,26;0;2,06
"11694";2014-05-01;"DHR";39,48555;82861200;0,0665552684938562;2,06;-1,83;-0,26;0;2,06
"11695";2014-05-01;"DOW";52,119999;63150206;2,2218931879118;2,06;-1,83;-0,26;0;2,06
"11696";2014-05-01;"DPS";52,365574;24235400;0,0403168410603865;2,06;-1,83;-0,26;0;2,06
"11697";2014-05-01;"DLTR";53,029999;41584500;0,0182688051169801;2,06;-1,83;-0,26;0;2,06
"11698";2014-05-01;"DOV";79,742722;14664700;0,00898703529432332;2,06;-1,83;-0,26;0;2,06
"11699";2014-05-01;"DTE";65,917053;18500800;-0,0261907232815828;2,06;-1,83;-0,26;0;2,06
"11700";2014-05-01;"DUK";59,920727;56014300;-0,0468587771139966;2,06;-1,83;-0,26;0;2,06
"11701";2014-06-01;"CHTR";158,380005;19626000;0,101174075027625;2,61;3,06;-0,74;0;2,61
"11702";2014-06-01;"CIT";43,327293;28656800;0,0307571572312657;2,61;3,06;-0,74;0;2,61
"11703";2014-06-01;"ADM";39,768341;53767400;-0,0132544690498957;2,61;3,06;-0,74;0;2,61
"11704";2014-06-01;"ADP";63,301769;36892200;-0,0050327657773872;2,61;3,06;-0,74;0;2,61
"11705";2014-06-01;"CI";91,867981;27656500;0,0241001844699174;2,61;3,06;-0,74;0;2,61
"11706";2014-06-01;"A";39,414001;42404800;0,00874278021388353;2,61;3,06;-0,74;0;2,61
"11707";2014-06-01;"AAL";41,473103;335502400;0,0673975453640234;2,61;3,06;-0,74;0;2,61
"11708";2014-06-01;"AAP";133,980423;16620700;0,083030566054294;2,61;3,06;-0,74;0;2,61
"11709";2014-06-01;"AAPL";86,802567;1206934800;0,0669427457884684;2,61;3,06;-0,74;0;2,61
"11710";2014-06-01;"ABBV";49,138721;122636200;0,0381012514091004;2,61;3,06;-0,74;0;2,61
"11711";2014-06-01;"ABC";68,671303;31264700;-0,0036332527712295;2,61;3,06;-0,74;0;2,61
"11712";2014-06-01;"ABT";37,416988;111958000;0,0220009599277153;2,61;3,06;-0,74;0;2,61
"11713";2014-06-01;"ACIW";18,610001;14529300;0,0276030594228804;2,61;3,06;-0,74;0;2,61
"11714";2014-06-01;"ADBE";72,360001;72609400;0,114368472228802;2,61;3,06;-0,74;0;2,61
"11715";2014-06-01;"ADI";49,123272;39780900;0,038757453946209;2,61;3,06;-0,74;0;2,61
"11716";2014-06-01;"CAG";20,691555;162500300;-0,0845939174749453;2,61;3,06;-0,74;0;2,61
"11717";2014-06-01;"CAH";62,362343;42766700;-0,0297458952594889;2,61;3,06;-0,74;0;2,61
"11718";2014-06-01;"CAM";67,709999;39469430;0,0597942188256715;2,61;3,06;-0,74;0;2,61
"11719";2014-06-01;"CAT";95,85833;68902600;0,0610906014613981;2,61;3,06;-0,74;0;2,61
"11720";2014-06-01;"CBG";32,040001;44450000;0,0711353780755837;2,61;3,06;-0,74;0;2,61
"11721";2014-06-01;"CBS";59,342251;205672600;0,0415665762177015;2,61;3,06;-0,74;0;2,61
"11722";2014-06-01;"CCE";31,217133;63720800;0,0458225117625375;2,61;3,06;-0,74;0;2,61
"11723";2014-06-01;"CCI";63,977634;34934000;-0,0327200006227493;2,61;3,06;-0,74;0;2,61
"11724";2014-06-01;"CCL";34,006786;82151000;-0,0548948836818046;2,61;3,06;-0,74;0;2,61
"11725";2014-06-01;"CE";59,923275;17217000;0,0289649886858019;2,61;3,06;-0,74;0;2,61
"11726";2014-06-01;"CELG";85,879997;100570500;0,115464151104449;2,61;3,06;-0,74;0;2,61
"11727";2014-06-01;"CERN";51,580002;33176500;-0,0467754863559127;2,61;3,06;-0,74;0;2,61
"11728";2014-06-01;"CF";38,914936;63082500;0,0087963690446653;2,61;3,06;-0,74;0;2,61
"11729";2014-06-01;"CHD";31,759411;22586400;0,0195002146475201;2,61;3,06;-0,74;0;2,61
"11730";2014-06-01;"CHRW";58,101986;30679800;0,0635880175634251;2,61;3,06;-0,74;0;2,61
"11731";2014-06-01;"AXP";89,16713;60522000;0,0361687241805422;2,61;3,06;-0,74;0;2,61
"11732";2014-06-01;"AZO";536,23999;3963000;0,00699890581775531;2,61;3,06;-0,74;0;2,61
"11733";2014-06-01;"BA";114,824142;78754100;-0,055532889367969;2,61;3,06;-0,74;0;2,61
"11734";2014-06-01;"BAC";14,565866;1256220000;0,0150773259110641;2,61;3,06;-0,74;0;2,61
"11735";2014-06-01;"BAX";35,603096;94440400;-0,0287664257180693;2,61;3,06;-0,74;0;2,61
"11736";2014-06-01;"BBBY";55,462456;81399700;-0,0587158663808669;2,61;3,06;-0,74;0;2,61
"11737";2014-06-01;"BBT";35,445629;68590600;0,0454008090275266;2,61;3,06;-0,74;0;2,61
"11738";2014-06-01;"BBY";27,91061;82744400;0,114322650785331;2,61;3,06;-0,74;0;2,61
"11739";2014-06-01;"BCR";143,009995;20224700;-0,0336894848044968;2,61;3,06;-0,74;0;2,61
"11740";2014-06-01;"BDX";110,807121;15212500;0,00508488159928966;2,61;3,06;-0,74;0;2,61
